               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.067509,            0.031972,            0.026244,             0.44483,             0.24359,             0.13985,            0.032292,            0.060619,            0.027835,            0.026323,          0.00080951,          0.00080951,             0.08501
                 159,            0.064442,            0.038089,            0.028079,              0.4632,             0.24359,             0.14374,            0.040216,            0.059594,            0.027889,            0.026246,          0.00080717,          0.00080717,            0.084907
                 160,            0.069192,             0.03114,            0.030088,             0.44798,             0.21581,             0.10936,            0.030635,            0.062033,            0.027898,            0.026223,          0.00080474,          0.00080474,            0.084805
                 161,             0.06437,            0.038199,            0.028157,             0.44982,             0.21581,             0.10535,            0.036566,            0.061031,            0.027889,            0.026143,          0.00080223,          0.00080223,            0.084702
                 162,            0.064027,            0.036663,             0.02715,             0.12044,             0.32265,             0.14829,            0.059871,            0.059634,             0.02778,            0.026079,          0.00079963,          0.00079963,              0.0846
                 163,             0.06224,            0.035726,            0.028211,             0.49261,             0.24359,             0.14385,            0.067615,            0.058337,            0.027658,            0.026026,          0.00079695,          0.00079695,            0.084497
                 164,            0.058848,            0.044276,            0.025061,             0.48416,             0.21795,             0.16112,            0.062841,            0.058323,            0.027614,            0.025937,          0.00079419,          0.00079419,            0.084394
                 165,            0.062105,            0.035558,            0.027497,             0.45841,             0.19231,             0.14773,            0.054054,            0.059391,            0.027559,             0.02588,          0.00079135,          0.00079135,            0.084291
                 166,            0.064436,            0.036456,             0.02793,             0.47561,             0.21795,             0.14718,            0.045343,            0.059735,            0.027497,            0.025812,          0.00078842,          0.00078842,            0.084188
                 167,            0.062996,            0.034669,            0.027526,             0.47561,             0.21795,             0.14718,            0.045343,            0.059735,            0.027497,            0.025812,          0.00078542,          0.00078542,            0.084085
                 168,            0.063156,            0.039681,            0.026844,             0.51122,             0.11111,             0.14218,            0.044848,            0.060403,            0.027402,            0.025738,          0.00078234,          0.00078234,            0.083982
                 169,            0.061283,            0.034609,            0.025791,             0.51122,             0.11111,             0.14218,            0.044848,            0.060403,            0.027402,            0.025738,          0.00077918,          0.00077918,            0.083879
                 170,            0.062412,             0.04575,            0.030026,             0.45327,             0.16453,             0.13501,            0.049097,            0.059866,            0.027353,            0.025706,          0.00077595,          0.00077595,            0.083776
                 171,            0.062526,            0.039342,            0.028854,             0.45327,             0.16453,             0.13501,            0.049097,            0.059866,            0.027353,            0.025706,          0.00077264,          0.00077264,            0.083673
                 172,            0.061512,            0.042544,            0.024425,             0.46717,             0.19017,             0.12913,            0.048621,            0.059756,            0.027319,            0.025663,          0.00076926,          0.00076926,            0.083569
                 173,            0.065523,            0.042014,            0.026927,             0.46717,             0.19017,             0.12913,            0.048621,            0.059756,            0.027319,            0.025663,           0.0007658,           0.0007658,            0.083466
                 174,            0.063396,             0.03703,            0.026982,             0.50487,             0.21581,             0.14092,            0.052794,              0.0595,            0.027276,            0.025578,          0.00076228,          0.00076228,            0.083362
                 175,            0.066604,            0.042033,            0.028121,             0.50487,             0.21581,             0.14092,            0.052794,              0.0595,            0.027276,            0.025578,          0.00075868,          0.00075868,            0.083259
                 176,            0.063415,            0.033259,            0.026696,             0.50879,             0.21581,              0.1443,            0.071569,            0.058413,            0.027295,            0.025563,          0.00075502,          0.00075502,            0.083155
                 177,            0.067021,             0.04179,            0.027117,             0.50879,             0.21581,              0.1443,            0.071569,            0.058413,            0.027295,            0.025563,          0.00075128,          0.00075128,            0.083051
                 178,            0.061761,            0.039298,            0.026573,             0.51052,             0.29061,             0.16541,             0.06343,            0.058413,            0.027293,            0.025575,          0.00074749,          0.00074749,            0.082947
                 179,            0.063922,            0.048096,            0.027714,             0.51052,             0.29061,             0.16541,             0.06343,            0.058413,            0.027293,            0.025575,          0.00074362,          0.00074362,            0.082844
                 180,            0.063176,            0.035097,            0.028452,             0.53536,             0.23985,             0.15927,            0.051857,            0.058911,            0.027296,            0.025574,           0.0007397,           0.0007397,             0.08274
                 181,            0.063415,            0.038826,            0.026892,             0.53536,             0.23985,             0.15927,            0.051857,            0.058911,            0.027296,            0.025574,          0.00073571,          0.00073571,            0.082636
                 182,            0.064177,             0.04386,            0.026369,             0.47746,             0.24359,             0.14018,            0.051604,            0.058849,             0.02719,            0.025556,          0.00073166,          0.00073166,            0.082532
                 183,            0.063587,            0.036641,            0.027989,             0.47746,             0.24359,             0.14018,            0.051604,            0.058849,             0.02719,            0.025556,          0.00072755,          0.00072755,            0.082428
                 184,            0.062071,            0.043243,            0.027693,             0.53161,             0.21332,              0.1534,            0.050521,            0.059081,            0.027123,            0.025538,          0.00072338,          0.00072338,            0.082323
                 185,            0.060139,            0.046665,            0.025947,             0.53161,             0.21332,              0.1534,            0.050521,            0.059081,            0.027123,            0.025538,          0.00071916,          0.00071916,            0.082219
                 186,            0.059574,            0.045795,            0.023687,             0.51539,             0.19017,              0.1471,            0.056332,            0.058013,            0.027042,            0.025486,          0.00071488,          0.00071488,            0.082115
                 187,            0.066179,            0.048358,            0.026989,             0.51539,             0.19017,              0.1471,            0.056332,            0.058013,            0.027042,            0.025486,          0.00071055,          0.00071055,            0.082011
                 188,             0.05727,            0.031185,            0.025933,              0.5067,             0.26923,             0.15891,            0.059825,            0.057576,            0.027045,            0.025401,          0.00070616,          0.00070616,            0.081906
                 189,            0.063423,             0.03262,            0.026057,              0.5067,             0.26923,             0.15891,            0.059825,            0.057576,            0.027045,            0.025401,          0.00070173,          0.00070173,            0.081802
                 190,            0.064808,            0.044443,            0.026987,             0.51234,             0.24145,             0.16987,            0.059982,            0.056465,            0.027013,            0.025325,          0.00069724,          0.00069724,            0.081697
                 191,            0.061928,            0.039129,            0.027644,             0.51234,             0.24145,             0.16987,            0.059982,            0.056465,            0.027013,            0.025325,          0.00069271,          0.00069271,            0.081593
                 192,            0.059081,            0.045751,            0.024329,             0.49754,             0.26923,             0.15959,            0.053647,            0.058117,            0.026985,            0.025314,          0.00068813,          0.00068813,            0.081488
                 193,            0.066549,            0.043559,            0.027498,             0.49754,             0.26923,             0.15959,            0.053647,            0.058117,            0.026985,            0.025314,           0.0006835,           0.0006835,            0.081384
                 194,             0.06496,            0.038942,            0.024702,             0.49147,             0.26024,             0.15612,            0.055085,            0.056103,            0.027013,            0.025143,          0.00067883,          0.00067883,            0.081279
                 195,            0.061502,            0.039563,            0.028082,             0.49147,             0.26024,             0.15612,            0.055085,            0.056103,            0.027013,            0.025143,          0.00067412,          0.00067412,            0.081174
                 196,            0.066299,             0.03884,            0.026283,             0.50472,             0.26923,             0.16829,             0.05081,            0.056492,            0.026988,            0.025055,          0.00066937,          0.00066937,            0.081069
                 197,            0.066472,             0.03734,            0.025339,             0.50472,             0.26923,             0.16829,             0.05081,            0.056492,            0.026988,            0.025055,          0.00066458,          0.00066458,            0.080965
                 198,            0.056642,            0.037338,            0.026465,             0.52515,             0.26323,             0.17321,            0.058643,             0.05596,            0.026992,            0.024961,          0.00065976,          0.00065976,             0.08086
                 199,            0.059964,             0.03705,            0.025901,             0.52515,             0.26323,             0.17321,            0.058643,             0.05596,            0.026992,            0.024961,           0.0006549,           0.0006549,            0.080755
                 200,             0.05981,            0.032868,            0.026999,             0.52208,             0.26923,             0.18523,            0.082135,            0.054806,            0.026978,            0.024887,             0.00065,             0.00065,             0.08065
                 201,            0.063545,            0.028257,            0.028196,             0.52208,             0.26923,             0.18523,            0.082135,            0.054806,            0.026978,            0.024887,          0.00064507,          0.00064507,            0.080545
                 202,            0.061867,            0.037039,            0.025919,             0.54536,             0.26923,             0.19735,             0.07259,            0.054474,            0.026907,            0.024798,          0.00064011,          0.00064011,             0.08044
                 203,            0.059482,            0.034411,            0.025973,             0.54536,             0.26923,             0.19735,             0.07259,            0.054474,            0.026907,            0.024798,          0.00063513,          0.00063513,            0.080335
                 204,            0.062214,            0.041625,            0.025287,             0.53477,             0.26923,             0.19557,            0.076028,             0.05434,            0.026855,            0.024759,          0.00063011,          0.00063011,             0.08023
                 205,            0.059607,             0.04084,            0.026218,             0.53477,             0.26923,             0.19557,            0.076028,             0.05434,            0.026855,            0.024759,          0.00062507,          0.00062507,            0.080125
                 206,            0.056258,            0.039976,            0.024532,             0.51063,             0.26923,             0.18994,            0.071517,            0.054712,            0.026751,             0.02468,          0.00062001,          0.00062001,             0.08002
                 207,            0.061812,            0.038094,            0.025071,             0.51063,             0.26923,             0.18994,            0.071517,            0.054712,            0.026751,             0.02468,          0.00061492,          0.00061492,            0.079915
                 208,            0.064085,            0.028099,            0.027355,             0.51784,             0.26923,              0.1883,            0.067027,            0.056408,            0.026719,            0.024654,          0.00060981,          0.00060981,             0.07981
                 209,            0.059729,            0.031539,            0.028571,             0.51784,             0.26923,              0.1883,            0.067027,            0.056408,            0.026719,            0.024654,          0.00060469,          0.00060469,            0.079705
                 210,            0.059255,            0.026867,            0.027054,             0.53193,             0.26923,             0.19726,            0.074249,            0.055498,            0.026732,            0.024549,          0.00059954,          0.00059954,              0.0796
                 211,            0.064413,            0.034643,            0.024889,             0.53193,             0.26923,             0.19726,            0.074249,            0.055498,            0.026732,            0.024549,          0.00059438,          0.00059438,            0.079494
                 212,            0.061663,            0.032112,            0.026213,             0.55487,             0.26923,              0.1865,            0.080228,            0.055058,            0.026723,            0.024405,          0.00058921,          0.00058921,            0.079389
                 213,            0.054612,            0.028999,            0.026784,             0.55487,             0.26923,              0.1865,            0.080228,            0.055058,            0.026723,            0.024405,          0.00058403,          0.00058403,            0.079284
                 214,             0.06357,            0.039366,            0.027614,             0.54527,             0.26923,             0.18576,            0.077265,            0.055565,            0.026727,             0.02435,          0.00057883,          0.00057883,            0.079179
                 215,            0.063801,            0.042422,            0.024795,             0.54527,             0.26923,             0.18576,            0.077265,            0.055565,            0.026727,             0.02435,          0.00057363,          0.00057363,            0.079074
                 216,            0.060547,            0.029141,            0.029156,             0.53535,             0.24359,             0.18227,            0.080049,            0.055391,            0.026719,            0.024305,          0.00056842,          0.00056842,            0.078968
                 217,             0.06018,            0.039631,            0.025625,             0.53535,             0.24359,             0.18227,            0.080049,            0.055391,            0.026719,            0.024305,          0.00056321,          0.00056321,            0.078863
                 218,            0.060987,            0.049401,            0.024644,              0.5443,             0.26923,             0.18843,            0.072594,            0.055302,            0.026721,            0.024252,          0.00055799,          0.00055799,            0.078758
                 219,            0.067008,            0.024857,            0.030968,              0.5443,             0.26923,             0.18843,            0.072594,            0.055302,            0.026721,            0.024252,          0.00055278,          0.00055278,            0.078653
                 220,            0.056819,            0.031957,            0.026233,             0.54637,             0.26923,             0.18163,            0.071095,            0.054749,            0.026717,            0.024248,          0.00054756,          0.00054756,            0.078548
                 221,            0.057985,            0.041593,            0.024985,             0.54637,             0.26923,             0.18163,            0.071095,            0.054749,            0.026717,            0.024248,          0.00054235,          0.00054235,            0.078442
                 222,            0.060657,            0.038509,            0.027893,             0.53183,             0.26923,             0.17526,            0.063889,            0.055298,            0.026682,            0.024185,          0.00053714,          0.00053714,            0.078337
                 223,            0.063563,            0.029466,            0.027839,             0.53183,             0.26923,             0.17526,            0.063889,            0.055298,            0.026682,            0.024185,          0.00053193,          0.00053193,            0.078232
                 224,            0.057181,            0.038868,            0.024115,             0.53214,             0.26459,             0.18679,            0.066645,            0.055603,            0.026621,            0.024155,          0.00052674,          0.00052674,            0.078127
                 225,            0.061001,            0.039515,            0.026016,             0.53214,             0.26459,             0.18679,            0.066645,            0.055603,            0.026621,            0.024155,          0.00052155,          0.00052155,            0.078022
                 226,            0.058506,             0.02993,            0.026165,             0.52337,              0.2629,             0.18676,            0.058965,            0.054029,            0.026631,            0.024095,          0.00051638,          0.00051638,            0.077916
                 227,             0.05975,            0.036192,            0.026652,             0.52337,              0.2629,             0.18676,            0.058965,            0.054029,            0.026631,            0.024095,          0.00051122,          0.00051122,            0.077811
                 228,            0.061917,            0.038786,            0.025312,             0.53514,             0.26923,             0.18809,             0.06255,            0.054255,            0.026547,            0.024071,          0.00050608,          0.00050608,            0.077706
                 229,             0.05589,            0.035406,            0.025226,             0.53514,             0.26923,             0.18809,             0.06255,            0.054255,            0.026547,            0.024071,          0.00050095,          0.00050095,            0.077601
                 230,             0.05897,            0.031152,            0.028328,             0.53696,             0.26923,             0.19133,            0.065848,            0.053958,            0.026569,            0.024031,          0.00049585,          0.00049585,            0.077496
                 231,            0.061093,            0.032279,            0.026139,             0.53696,             0.26923,             0.19133,            0.065848,            0.053958,            0.026569,            0.024031,          0.00049076,          0.00049076,            0.077391
                 232,            0.060159,            0.046662,            0.030359,              0.5349,             0.26923,             0.19059,            0.064294,             0.05492,             0.02649,            0.024015,           0.0004857,           0.0004857,            0.077286
                 233,            0.056602,            0.031274,            0.025232,              0.5349,             0.26923,             0.19059,            0.064294,             0.05492,             0.02649,            0.024015,          0.00048066,          0.00048066,            0.077181
                 234,             0.05976,             0.03926,            0.023613,             0.55774,             0.26296,             0.20434,            0.068946,             0.05426,            0.026451,            0.024005,          0.00047565,          0.00047565,            0.077076
                 235,            0.060088,            0.037096,            0.026552,             0.55774,             0.26296,             0.20434,            0.068946,             0.05426,            0.026451,            0.024005,          0.00047067,          0.00047067,            0.076971
                 236,            0.061445,            0.026724,            0.027253,             0.54263,             0.26923,             0.19787,            0.073094,            0.054902,            0.026386,            0.024015,          0.00046572,          0.00046572,            0.076866
                 237,            0.059167,            0.027653,            0.025752,             0.54263,             0.26923,             0.19787,            0.073094,            0.054902,            0.026386,            0.024015,           0.0004608,           0.0004608,            0.076761
                 238,            0.061399,            0.037054,            0.025823,              0.5446,             0.26923,             0.19158,            0.063533,            0.053845,            0.026429,            0.024012,          0.00045592,          0.00045592,            0.076656
                 239,            0.058209,            0.039962,            0.026033,              0.5446,             0.26923,             0.19158,            0.063533,            0.053845,            0.026429,            0.024012,          0.00045107,          0.00045107,            0.076551
                 240,            0.060496,            0.030637,             0.02488,             0.54879,             0.26923,              0.1999,            0.068071,            0.053144,            0.026463,            0.023963,          0.00044626,          0.00044626,            0.076446
                 241,            0.062269,            0.042279,            0.022773,             0.54879,             0.26923,              0.1999,            0.068071,            0.053144,            0.026463,            0.023963,          0.00044149,          0.00044149,            0.076341
                 242,            0.064958,            0.033483,            0.026875,             0.53634,             0.26603,             0.19652,            0.068168,             0.05306,            0.026439,            0.023931,          0.00043677,          0.00043677,            0.076237
                 243,            0.061166,            0.042583,            0.027214,             0.53634,             0.26603,             0.19652,            0.068168,             0.05306,            0.026439,            0.023931,          0.00043209,          0.00043209,            0.076132
                 244,            0.060945,            0.043247,            0.025083,             0.52758,             0.29487,             0.19904,            0.068368,            0.053186,            0.026393,            0.023876,          0.00042745,          0.00042745,            0.076027
                 245,            0.053552,            0.038551,            0.022938,             0.52758,             0.29487,             0.19904,            0.068368,            0.053186,            0.026393,            0.023876,          0.00042287,          0.00042287,            0.075923
                 246,            0.062009,            0.038571,            0.025448,             0.54034,             0.26923,             0.20015,             0.06337,            0.053888,            0.026319,            0.023842,          0.00041833,          0.00041833,            0.075818
                 247,            0.054081,            0.039085,            0.022262,             0.54034,             0.26923,             0.20015,             0.06337,            0.053888,            0.026319,            0.023842,          0.00041384,          0.00041384,            0.075714
                 248,            0.057315,            0.042705,            0.024611,             0.55636,             0.26923,             0.20463,            0.068745,            0.054712,            0.026253,            0.023775,          0.00040941,          0.00040941,            0.075609
                 249,            0.058984,            0.039159,            0.025494,             0.55636,             0.26923,             0.20463,            0.068745,            0.054712,            0.026253,            0.023775,          0.00040504,          0.00040504,            0.075505
                 250,            0.060317,            0.041293,            0.025171,             0.55073,             0.26688,             0.20612,            0.059791,            0.054687,            0.026176,            0.023706,          0.00040072,          0.00040072,            0.075401
                 251,            0.056078,            0.034503,            0.029037,             0.55073,             0.26688,             0.20612,            0.059791,            0.054687,            0.026176,            0.023706,          0.00039646,          0.00039646,            0.075296
                 252,            0.062258,            0.037107,            0.025317,              0.5424,             0.26684,             0.20569,            0.067414,             0.05479,            0.026144,            0.023653,          0.00039227,          0.00039227,            0.075192
                 253,             0.05814,            0.034039,            0.024244,              0.5424,             0.26684,             0.20569,            0.067414,             0.05479,            0.026144,            0.023653,          0.00038814,          0.00038814,            0.075088
                 254,            0.065824,             0.04762,            0.024603,             0.55175,              0.2687,               0.208,            0.062557,            0.054015,            0.026084,            0.023675,          0.00038407,          0.00038407,            0.074984
                 255,             0.06334,            0.027329,            0.027156,             0.55175,              0.2687,               0.208,            0.062557,            0.054015,            0.026084,            0.023675,          0.00038007,          0.00038007,             0.07488
                 256,            0.061707,            0.036068,            0.024822,             0.54982,             0.29182,             0.21462,            0.074613,            0.054132,              0.0261,            0.023661,          0.00037614,          0.00037614,            0.074776
                 257,            0.060135,            0.043335,            0.026071,             0.54982,             0.29182,             0.21462,            0.074613,            0.054132,              0.0261,            0.023661,          0.00037228,          0.00037228,            0.074672
                 258,            0.057846,             0.03383,            0.025289,             0.57942,             0.26923,             0.23391,            0.077648,             0.05366,            0.026116,            0.023616,           0.0003685,           0.0003685,            0.074568
                 259,            0.061259,            0.032848,            0.024326,             0.57942,             0.26923,             0.23391,            0.077648,             0.05366,            0.026116,            0.023616,          0.00036479,          0.00036479,            0.074465
                 260,            0.060437,            0.043705,            0.025437,              0.5634,             0.29487,              0.2397,            0.085349,            0.052992,            0.026103,            0.023578,          0.00036115,          0.00036115,            0.074361
                 261,            0.057905,            0.028542,             0.02422,              0.5634,             0.29487,              0.2397,            0.085349,            0.052992,            0.026103,            0.023578,           0.0003576,           0.0003576,            0.074258
                 262,            0.061465,             0.03614,            0.028305,             0.56245,             0.29487,             0.24454,            0.086791,             0.05282,            0.026079,            0.023557,          0.00035412,          0.00035412,            0.074154
                 263,            0.056069,            0.032009,            0.025585,             0.56245,             0.29487,             0.24454,            0.086791,             0.05282,            0.026079,            0.023557,          0.00035073,          0.00035073,            0.074051
                 264,            0.053249,            0.030402,            0.025102,             0.56544,             0.29487,             0.24207,             0.08512,            0.052594,            0.026094,             0.02352,          0.00034743,          0.00034743,            0.073947
                 265,            0.057621,            0.037968,            0.024143,             0.56544,             0.29487,             0.24207,             0.08512,            0.052594,            0.026094,             0.02352,          0.00034421,          0.00034421,            0.073844
                 266,            0.059398,            0.039648,            0.025609,             0.57116,             0.29001,             0.24855,             0.08459,            0.053074,            0.026039,            0.023491,          0.00034107,          0.00034107,            0.073741
                 267,            0.060675,            0.031052,            0.026907,             0.57116,             0.29001,             0.24855,             0.08459,            0.053074,            0.026039,            0.023491,          0.00033803,          0.00033803,            0.073638
                 268,            0.057752,             0.03422,            0.025644,             0.56462,             0.29487,             0.24433,            0.090887,            0.052763,            0.026037,            0.023455,          0.00033508,          0.00033508,            0.073535
                 269,            0.062265,            0.037548,             0.02661,             0.56462,             0.29487,             0.24433,            0.090887,            0.052763,            0.026037,            0.023455,          0.00033223,          0.00033223,            0.073432
                 270,            0.058271,            0.039759,            0.026222,             0.58273,             0.26923,             0.24478,            0.089374,            0.053149,             0.02604,            0.023435,          0.00032947,          0.00032947,            0.073329
                 271,            0.046531,            0.038167,            0.020894,             0.58273,             0.26923,             0.24478,            0.089374,            0.053149,             0.02604,            0.023435,           0.0003268,           0.0003268,            0.073227
                 272,            0.057246,            0.036102,            0.024509,             0.59694,             0.29487,              0.2543,             0.08733,            0.052334,            0.026065,            0.023401,          0.00032424,          0.00032424,            0.073124
                 273,            0.055649,            0.036634,             0.02526,             0.59694,             0.29487,              0.2543,             0.08733,            0.052334,            0.026065,            0.023401,          0.00032178,          0.00032178,            0.073022
                 274,            0.063184,            0.041171,            0.023805,             0.58974,             0.29487,              0.2323,            0.076831,            0.051575,            0.026043,            0.023359,          0.00031942,          0.00031942,            0.072919
                 275,             0.05885,            0.034018,            0.022675,             0.58974,             0.29487,              0.2323,            0.076831,            0.051575,            0.026043,            0.023359,          0.00031717,          0.00031717,            0.072817
                 276,            0.063853,            0.029503,            0.026137,             0.58221,             0.29487,             0.22441,            0.074127,            0.051017,            0.026067,            0.023352,          0.00031502,          0.00031502,            0.072715
                 277,            0.057273,            0.035321,            0.025605,             0.58221,             0.29487,             0.22441,            0.074127,            0.051017,            0.026067,            0.023352,          0.00031298,          0.00031298,            0.072613
                 278,            0.055519,            0.034868,            0.022471,             0.58186,             0.29487,             0.23093,            0.072617,            0.051524,            0.026051,            0.023326,          0.00031105,          0.00031105,            0.072511
                 279,            0.064756,            0.029131,            0.027937,             0.58186,             0.29487,             0.23093,            0.072617,            0.051524,            0.026051,            0.023326,          0.00030924,          0.00030924,            0.072409
                 280,            0.055382,            0.033001,            0.024635,             0.57149,             0.29487,              0.2354,            0.082278,            0.051435,             0.02606,            0.023356,          0.00030753,          0.00030753,            0.072308
                 281,            0.059693,            0.040467,            0.026192,             0.57149,             0.29487,              0.2354,            0.082278,            0.051435,             0.02606,            0.023356,          0.00030595,          0.00030595,            0.072206
                 282,             0.06069,            0.040717,            0.026636,             0.56939,             0.29487,             0.23773,            0.086696,            0.052546,            0.026009,            0.023352,          0.00030448,          0.00030448,            0.072104
                 283,            0.057855,            0.040128,            0.026183,             0.56939,             0.29487,             0.23773,            0.086696,            0.052546,            0.026009,            0.023352,          0.00030313,          0.00030313,            0.072003
                 284,            0.058708,            0.041437,            0.026791,             0.54528,             0.29394,             0.23397,            0.082651,            0.052987,            0.025966,            0.023317,           0.0003019,           0.0003019,            0.071902
                 285,            0.057881,            0.033875,            0.024459,             0.54528,             0.29394,             0.23397,            0.082651,            0.052987,            0.025966,            0.023317,          0.00030079,          0.00030079,            0.071801
                 286,            0.056684,            0.034735,            0.023812,             0.55473,             0.29395,             0.23925,             0.08638,            0.052527,            0.025964,            0.023306,          0.00029981,          0.00029981,              0.0717
                 287,            0.055822,            0.040485,            0.022475,             0.55473,             0.29395,             0.23925,             0.08638,            0.052527,            0.025964,            0.023306,          0.00029895,          0.00029895,            0.071599
                 288,             0.05976,            0.032183,            0.024865,             0.55595,             0.29487,             0.23722,            0.090805,            0.052111,            0.025946,            0.023288,          0.00029822,          0.00029822,            0.071498
                 289,            0.057849,            0.028852,            0.025546,             0.55595,             0.29487,             0.23722,            0.090805,            0.052111,            0.025946,            0.023288,          0.00029762,          0.00029762,            0.071398
                 290,            0.061223,            0.034804,            0.026399,             0.56913,             0.29487,             0.24508,             0.08649,            0.052246,            0.025937,            0.023245,          0.00029715,          0.00029715,            0.071297
                 291,            0.059183,            0.033485,            0.027143,             0.56913,             0.29487,             0.24508,             0.08649,            0.052246,            0.025937,            0.023245,          0.00029681,          0.00029681,            0.071197
                 292,            0.056987,            0.034289,            0.025288,             0.54856,             0.29487,             0.23861,            0.080073,            0.052754,            0.025918,            0.023204,          0.00029661,          0.00029661,            0.071097
                 293,            0.055574,            0.033799,            0.025449,             0.54856,             0.29487,             0.23861,            0.080073,            0.052754,            0.025918,            0.023204,          0.00029654,          0.00029654,            0.070997
                 294,            0.055892,            0.033062,            0.025581,             0.54443,             0.29404,              0.2392,            0.080162,            0.052635,            0.025919,            0.023148,          0.00029661,          0.00029661,            0.070897
                 295,            0.058073,            0.027999,            0.024417,             0.54443,             0.29404,              0.2392,            0.080162,            0.052635,            0.025919,            0.023148,          0.00029682,          0.00029682,            0.070797
                 296,            0.058963,            0.025456,            0.027223,             0.56719,             0.29452,             0.24236,            0.090266,            0.052147,            0.025895,            0.023095,          0.00029717,          0.00029717,            0.070697
                 297,            0.056888,             0.03358,            0.024557,             0.56719,             0.29452,             0.24236,            0.090266,            0.052147,            0.025895,            0.023095,          0.00029766,          0.00029766,            0.070598
                 298,            0.059997,            0.042799,            0.026763,             0.55647,             0.29487,             0.24084,            0.093278,             0.05213,            0.025851,            0.023051,          0.00029829,          0.00029829,            0.070498
                 299,            0.057802,            0.030756,            0.025099,             0.55647,             0.29487,             0.24084,            0.093278,             0.05213,            0.025851,            0.023051,          0.00029907,          0.00029907,            0.070399
